date,store,item,sales
2017-01-22,6,1,126
2017-01-22,6,2,230
2017-01-22,6,3,179
2017-01-22,6,4,146
2017-01-22,6,5,120
2017-01-22,7,1,138
2017-01-22,7,2,221
2017-01-22,7,3,181
2017-01-22,7,4,150
2017-01-22,7,5,117
2017-01-22,8,1,124
2017-01-22,8,2,238
2017-01-22,8,3,172
2017-01-22,8,4,134
2017-01-22,8,5,102
2017-01-22,9,1,135
2017-01-22,9,2,229
2017-01-22,9,3,174
2017-01-22,9,4,144
2017-01-22,9,5,115
2017-01-22,10,1,107
2017-01-22,10,2,227
2017-01-22,10,3,176
2017-01-22,10,4,151
2017-01-22,10,5,106
2017-01-23,1,1,127
2017-01-23,1,2,236
2017-01-23,1,3,193
2017-01-23,1,4,149
2017-01-23,1,5,115
2017-01-23,2,1,113
2017-01-23,2,2,222
2017-01-23,2,3,183
2017-01-23,2,4,143
2017-01-23,2,5,103
2017-01-23,3,1,129
2017-01-23,3,2,216
2017-01-23,3,3,198
2017-01-23,3,4,146
2017-01-23,3,5,123
2017-01-23,4,1,133
2017-01-23,4,2,242
2017-01-23,4,3,187
2017-01-23,4,4,142
2017-01-23,4,5,112
2017-01-23,5,1,137
2017-01-23,5,2,215
2017-01-23,5,3,178
2017-01-23,5,4,147
2017-01-23,5,5,114
2017-01-23,6,1,133
2017-01-23,6,2,215
2017-01-23,6,3,185
2017-01-23,6,4,144
2017-01-23,6,5,107
2017-01-23,7,1,132
2017-01-23,7,2,225
2017-01-23,7,3,184
2017-01-23,7,4,139
2017-01-23,7,5,112
2017-01-23,8,1,117
2017-01-23,8,2,232
2017-01-23,8,3,194
2017-01-23,8,4,159
2017-01-23,8,5,119
2017-01-23,9,1,123
2017-01-23,9,2,222
2017-01-23,9,3,189
2017-01-23,9,4,147
2017-01-23,9,5,114
2017-01-23,10,1,123
2017-01-23,10,2,235
2017-01-23,10,3,182
2017-01-23,10,4,156
2017-01-23,10,5,117
2017-01-24,1,1,123
2017-01-24,1,2,219
2017-01-24,1,3,184
2017-01-24,1,4,150
2017-01-24,1,5,113
2017-01-24,2,1,132
2017-01-24,2,2,222
2017-01-24,2,3,185
2017-01-24,2,4,135
2017-01-24,2,5,120
2017-01-24,3,1,123
2017-01-24,3,2,238
2017-01-24,3,3,191
2017-01-24,3,4,146
2017-01-24,3,5,125
2017-01-24,4,1,129
2017-01-24,4,2,234
2017-01-24,4,3,179
2017-01-24,4,4,149
2017-01-24,4,5,120
2017-01-24,5,1,113
2017-01-24,5,2,238
2017-01-24,5,3,176
2017-01-24,5,4,135
2017-01-24,5,5,93
2017-01-24,6,1,129
2017-01-24,6,2,212
2017-01-24,6,3,181
2017-01-24,6,4,152
2017-01-24,6,5,117
2017-01-24,7,1,121
2017-01-24,7,2,213
2017-01-24,7,3,185
2017-01-24,7,4,152
2017-01-24,7,5,121
2017-01-24,8,1,140
2017-01-24,8,2,220
2017-01-24,8,3,175
2017-01-24,8,4,148
2017-01-24,8,5,117
2017-01-24,9,1,125
2017-01-24,9,2,220
2017-01-24,9,3,164
2017-01-24,9,4,137
2017-01-24,9,5,120
2017-01-24,10,1,128
2017-01-24,10,2,233
2017-01-24,10,3,188
2017-01-24,10,4,151
2017-01-24,10,5,122
2017-01-25,1,1,126
2017-01-25,1,2,226
2017-01-25,1,3,162
2017-01-25,1,4,141
2017-01-25,1,5,111
2017-01-25,2,1,125
2017-01-25,2,2,218
2017-01-25,2,3,193
2017-01-25,2,4,139
2017-01-25,2,5,125
2017-01-25,3,1,118
2017-01-25,3,2,221
2017-01-25,3,3,180
2017-01-25,3,4,142
2017-01-25,3,5,125
2017-01-25,4,1,123
2017-01-25,4,2,223
2017-01-25,4,3,180
2017-01-25,4,4,144
2017-01-25,4,5,117
2017-01-25,5,1,124
2017-01-25,5,2,225
2017-01-25,5,3,194
2017-01-25,5,4,148
2017-01-25,5,5,107
2017-01-25,6,1,125
2017-01-25,6,2,221
2017-01-25,6,3,190
2017-01-25,6,4,147
2017-01-25,6,5,125
2017-01-25,7,1,120
2017-01-25,7,2,224
2017-01-25,7,3,177
2017-01-25,7,4,145
2017-01-25,7,5,103
2017-01-25,8,1,128
2017-01-25,8,2,225
2017-01-25,8,3,187
2017-01-25,8,4,152
2017-01-25,8,5,118
2017-01-25,9,1,116
2017-01-25,9,2,221
2017-01-25,9,3,185
2017-01-25,9,4,143
2017-01-25,9,5,114
2017-01-25,10,1,139
2017-01-25,10,2,227
2017-01-25,10,3,189
2017-01-25,10,4,130
2017-01-25,10,5,122
2017-01-26,1,1,149
2017-01-26,1,2,237
2017-01-26,1,3,182
2017-01-26,1,4,164
2017-01-26,1,5,116
2017-01-26,2,1,128
2017-01-26,2,2,224
2017-01-26,2,3,184
2017-01-26,2,4,128
2017-01-26,2,5,122
2017-01-26,3,1,124
2017-01-26,3,2,224
2017-01-26,3,3,188
2017-01-26,3,4,143
2017-01-26,3,5,118
2017-01-26,4,1,136
2017-01-26,4,2,229
2017-01-26,4,3,185
2017-01-26,4,4,145
2017-01-26,4,5,118
2017-01-26,5,1,119
2017-01-26,5,2,228
2017-01-26,5,3,191
2017-01-26,5,4,147
2017-01-26,5,5,113
2017-01-26,6,1,124
2017-01-26,6,2,231
2017-01-26,6,3,177
2017-01-26,6,4,139
2017-01-26,6,5,103
2017-01-26,7,1,126
2017-01-26,7,2,233
2017-01-26,7,3,197
2017-01-26,7,4,158
2017-01-26,7,5,110
2017-01-26,8,1,128
2017-01-26,8,2,223
2017-01-26,8,3,199
2017-01-26,8,4,156
2017-01-26,8,5,117
2017-01-26,9,1,121
2017-01-26,9,2,198
2017-01-26,9,3,175
2017-01-26,9,4,131
2017-01-26,9,5,104
2017-01-26,10,1,141
2017-01-26,10,2,216
2017-01-26,10,3,178
2017-01-26,10,4,139
2017-01-26,10,5,137
2017-01-27,1,1,126
2017-01-27,1,2,234
2017-01-27,1,3,188
2017-01-27,1,4,130
2017-01-27,1,5,128
2017-01-27,2,1,129
2017-01-27,2,2,225
2017-01-27,2,3,200
2017-01-27,2,4,143
2017-01-27,2,5,115
2017-01-27,3,1,123
2017-01-27,3,2,235
2017-01-27,3,3,193
2017-01-27,3,4,148
2017-01-27,3,5,108
2017-01-27,4,1,123
2017-01-27,4,2,218
2017-01-27,4,3,196
2017-01-27,4,4,134
2017-01-27,4,5,129
2017-01-27,5,1,137
2017-01-27,5,2,219
2017-01-27,5,3,183
2017-01-27,5,4,141
2017-01-27,5,5,120
2017-01-27,6,1,138
2017-01-27,6,2,236
2017-01-27,6,3,183
2017-01-27,6,4,156
2017-01-27,6,5,126
2017-01-27,7,1,125
2017-01-27,7,2,226
2017-01-27,7,3,199
2017-01-27,7,4,155
2017-01-27,7,5,126
2017-01-27,8,1,147
2017-01-27,8,2,231
2017-01-27,8,3,189
2017-01-27,8,4,157
2017-01-27,8,5,132
2017-01-27,9,1,121
2017-01-27,9,2,225
2017-01-27,9,3,178
2017-01-27,9,4,149
2017-01-27,9,5,123
2017-01-27,10,1,119
2017-01-27,10,2,235
2017-01-27,10,3,183
2017-01-27,10,4,142
2017-01-27,10,5,125
2017-01-28,1,1,121
2017-01-28,1,2,215
2017-01-28,1,3,192
2017-01-28,1,4,145
2017-01-28,1,5,126
2017-01-28,2,1,133
2017-01-28,2,2,212
2017-01-28,2,3,197
2017-01-28,2,4,162
2017-01-28,2,5,125
2017-01-28,3,1,135
2017-01-28,3,2,224
2017-01-28,3,3,183
2017-01-28,3,4,148
2017-01-28,3,5,124
2017-01-28,4,1,134
2017-01-28,4,2,223
2017-01-28,4,3,182
2017-01-28,4,4,135
2017-01-28,4,5,122
2017-01-28,5,1,123
2017-01-28,5,2,224
2017-01-28,5,3,200
2017-01-28,5,4,151
2017-01-28,5,5,119
2017-01-28,6,1,133
2017-01-28,6,2,238
2017-01-28,6,3,174
2017-01-28,6,4,142
2017-01-28,6,5,115
2017-01-28,7,1,119
2017-01-28,7,2,224
2017-01-28,7,3,174
2017-01-28,7,4,154
2017-01-28,7,5,112
2017-01-28,8,1,128
2017-01-28,8,2,227
2017-01-28,8,3,191
2017-01-28,8,4,127
2017-01-28,8,5,120
2017-01-28,9,1,124
2017-01-28,9,2,230
2017-01-28,9,3,177
2017-01-28,9,4,150
2017-01-28,9,5,127
2017-01-28,10,1,128
2017-01-28,10,2,221
2017-01-28,10,3,181
2017-01-28,10,4,151
2017-01-28,10,5,121
2017-01-29,1,1,130
2017-01-29,1,2,226
2017-01-29,1,3,188
2017-01-29,1,4,146
2017-01-29,1,5,114
2017-01-29,2,1,133
2017-01-29,2,2,229
2017-01-29,2,3,197
2017-01-29,2,4,156
2017-01-29,2,5,119
2017-01-29,3,1,131
2017-01-29,3,2,219
2017-01-29,3,3,186
2017-01-29,3,4,149
2017-01-29,3,5,104
2017-01-29,4,1,130
2017-01-29,4,2,219
2017-01-29,4,3,180
2017-01-29,4,4,142
2017-01-29,4,5,116
2017-01-29,5,1,116
2017-01-29,5,2,234
2017-01-29,5,3,188
2017-01-29,5,4,162
2017-01-29,5,5,119
2017-01-29,6,1,131
2017-01-29,6,2,220
2017-01-29,6,3,177
2017-01-29,6,4,152
2017-01-29,6,5,108
2017-01-29,7,1,132
2017-01-29,7,2,240
2017-01-29,7,3,194
2017-01-29,7,4,151
2017-01-29,7,5,119
2017-01-29,8,1,124
2017-01-29,8,2,226
2017-01-29,8,3,182
2017-01-29,8,4,136
2017-01-29,8,5,117
2017-01-29,9,1,136
2017-01-29,9,2,216
2017-01-29,9,3,198
2017-01-29,9,4,156
2017-01-29,9,5,120
2017-01-29,10,1,130
2017-01-29,10,2,225
2017-01-29,10,3,187
2017-01-29,10,4,143
2017-01-29,10,5,117
2017-01-30,1,1,128
2017-01-30,1,2,242
2017-01-30,1,3,191
2017-01-30,1,4,145
2017-01-30,1,5,116
2017-01-30,2,1,121
2017-01-30,2,2,223
2017-01-30,2,3,194
2017-01-30,2,4,143
2017-01-30,2,5,112
2017-01-30,3,1,122
2017-01-30,3,2,221
2017-01-30,3,3,196
2017-01-30,3,4,148
2017-01-30,3,5,115
2017-01-30,4,1,127
2017-01-30,4,2,229
2017-01-30,4,3,181
2017-01-30,4,4,136
2017-01-30,4,5,128
2017-01-30,5,1,135
2017-01-30,5,2,230
2017-01-30,5,3,194
2017-01-30,5,4,162
2017-01-30,5,5,113
2017-01-30,6,1,118
2017-01-30,6,2,232
2017-01-30,6,3,175
2017-01-30,6,4,147
2017-01-30,6,5,115
2017-01-30,7,1,132
2017-01-30,7,2,223
2017-01-30,7,3,197
2017-01-30,7,4,141
2017-01-30,7,5,123
2017-01-30,8,1,122
2017-01-30,8,2,231
2017-01-30,8,3,179
2017-01-30,8,4,147
2017-01-30,8,5,127
2017-01-30,9,1,128
2017-01-30,9,2,236
2017-01-30,9,3,187
2017-01-30,9,4,143
2017-01-30,9,5,118
2017-01-30,10,1,132
2017-01-30,10,2,212
2017-01-30,10,3,191
2017-01-30,10,4,139
2017-01-30,10,5,107
2017-01-31,1,1,131
2017-01-31,1,2,238
2017-01-31,1,3,189
2017-01-31,1,4,136
2017-01-31,1,5,112
2017-01-31,2,1,124
2017-01-31,2,2,229
2017-01-31,2,3,187
2017-01-31,2,4,151
2017-01-31,2,5,125
2017-01-31,3,1,130
2017-01-31,3,2,234
2017-01-31,3,3,185
2017-01-31,3,4,173
2017-01-31,3,5,122
2017-01-31,4,1,133
2017-01-31,4,2,241
2017-01-31,4,3,188
2017-01-31,4,4,142
2017-01-31,4,5,128
2017-01-31,5,1,138
2017-01-31,5,2,228
2017-01-31,5,3,201
2017-01-31,5,4,146
2017-01-31,5,5,125
2017-01-31,6,1,139
2017-01-31,6,2,228
2017-01-31,6,3,191
2017-01-31,6,4,155
2017-01-31,6,5,114
2017-01-31,7,1,121
2017-01-31,7,2,238
2017-01-31,7,3,190
2017-01-31,7,4,143
2017-01-31,7,5,118
2017-01-31,8,1,131
2017-01-31,8,2,215
2017-01-31,8,3,193
2017-01-31,8,4,150
2017-01-31,8,5,130
2017-01-31,9,1,125
2017-01-31,9,2,238
2017-01-31,9,3,187
2017-01-31,9,4,148
2017-01-31,9,5,119
2017-01-31,10,1,144
2017-01-31,10,2,217
2017-01-31,10,3,191
2017-01-31,10,4,147
2017-01-31,10,5,117
2017-02-01,1,1,132
2017-02-01,1,2,236
2017-02-01,1,3,192
2017-02-01,1,4,157
2017-02-01,1,5,115
2017-02-01,2,1,127
2017-02-01,2,2,219
2017-02-01,2,3,203
2017-02-01,2,4,146
2017-02-01,2,5,115
2017-02-01,3,1,132
2017-02-01,3,2,236
2017-02-01,3,3,182
2017-02-01,3,4,157
2017-02-01,3,5,115
2017-02-01,4,1,139
2017-02-01,4,2,223
2017-02-01,4,3,193
2017-02-01,4,4,148
2017-02-01,4,5,108
2017-02-01,5,1,116
2017-02-01,5,2,221
2017-02-01,5,3,195
2017-02-01,5,4,132
2017-02-01,5,5,120
2017-02-01,6,1,129
2017-02-01,6,2,214
2017-02-01,6,3,181
2017-02-01,6,4,141
2017-02-01,6,5,118
2017-02-01,7,1,139
2017-02-01,7,2,236
2017-02-01,7,3,184
2017-02-01,7,4,141
2017-02-01,7,5,105
2017-02-01,8,1,124
2017-02-01,8,2,220
2017-02-01,8,3,187
2017-02-01,8,4,147
2017-02-01,8,5,114
2017-02-01,9,1,124
2017-02-01,9,2,222
2017-02-01,9,3,183
2017-02-01,9,4,159
2017-02-01,9,5,121
2017-02-01,10,1,132
2017-02-01,10,2,235
2017-02-01,10,3,195
2017-02-01,10,4,159
2017-02-01,10,5,122
2017-02-02,1,1,129
2017-02-02,1,2,223
2017-02-02,1,3,181
2017-02-02,1,4,155
2017-02-02,1,5,117
2017-02-02,2,1,117
2017-02-02,2,2,211
2017-02-02,2,3,205
2017-02-02,2,4,140
2017-02-02,2,5,112
2017-02-02,3,1,137
2017-02-02,3,2,218
2017-02-02,3,3,192
2017-02-02,3,4,162
2017-02-02,3,5,134
2017-02-02,4,1,124
2017-02-02,4,2,227
2017-02-02,4,3,184
2017-02-02,4,4,147
2017-02-02,4,5,128
2017-02-02,5,1,116
2017-02-02,5,2,233
2017-02-02,5,3,186
2017-02-02,5,4,159
2017-02-02,5,5,128
2017-02-02,6,1,124
2017-02-02,6,2,227
2017-02-02,6,3,195
2017-02-02,6,4,155
2017-02-02,6,5,98
2017-02-02,7,1,135
2017-02-02,7,2,241
2017-02-02,7,3,190
2017-02-02,7,4,155
2017-02-02,7,5,128
2017-02-02,8,1,129
2017-02-02,8,2,234
2017-02-02,8,3,188
2017-02-02,8,4,147
2017-02-02,8,5,112
2017-02-02,9,1,129
2017-02-02,9,2,243
2017-02-02,9,3,180
2017-02-02,9,4,153
2017-02-02,9,5,120
2017-02-02,10,1,139
2017-02-02,10,2,241
2017-02-02,10,3,180
2017-02-02,10,4,143
2017-02-02,10,5,113
2017-02-03,1,1,124
2017-02-03,1,2,225
2017-02-03,1,3,191
2017-02-03,1,4,141
2017-02-03,1,5,112
2017-02-03,2,1,121
2017-02-03,2,2,232
2017-02-03,2,3,187
2017-02-03,2,4,146
2017-02-03,2,5,111
2017-02-03,3,1,115
2017-02-03,3,2,241
2017-02-03,3,3,185
2017-02-03,3,4,169
2017-02-03,3,5,124
2017-02-03,4,1,142
2017-02-03,4,2,236
2017-02-03,4,3,189
2017-02-03,4,4,143
2017-02-03,4,5,110
2017-02-03,5,1,137
2017-02-03,5,2,230
2017-02-03,5,3,193
2017-02-03,5,4,154
2017-02-03,5,5,121
2017-02-03,6,1,124
2017-02-03,6,2,236
2017-02-03,6,3,186
2017-02-03,6,4,149
2017-02-03,6,5,124
2017-02-03,7,1,127
2017-02-03,7,2,213
2017-02-03,7,3,196
2017-02-03,7,4,158
2017-02-03,7,5,103
2017-02-03,8,1,119
2017-02-03,8,2,244
2017-02-03,8,3,190
2017-02-03,8,4,148
2017-02-03,8,5,114
2017-02-03,9,1,120
2017-02-03,9,2,226
2017-02-03,9,3,196
2017-02-03,9,4,148
2017-02-03,9,5,123
2017-02-03,10,1,142
2017-02-03,10,2,223
2017-02-03,10,3,190
2017-02-03,10,4,156
2017-02-03,10,5,110
2017-02-04,1,1,129
2017-02-04,1,2,243
2017-02-04,1,3,185
2017-02-04,1,4,157
2017-02-04,1,5,117
2017-02-04,2,1,142
2017-02-04,2,2,215
2017-02-04,2,3,189
2017-02-04,2,4,136
2017-02-04,2,5,112
2017-02-04,3,1,122
2017-02-04,3,2,226
2017-02-04,3,3,178
2017-02-04,3,4,147
2017-02-04,3,5,122
2017-02-04,4,1,116
2017-02-04,4,2,223
2017-02-04,4,3,208
2017-02-04,4,4,151
2017-02-04,4,5,103
2017-02-04,5,1,117
2017-02-04,5,2,230
2017-02-04,5,3,189
2017-02-04,5,4,143
2017-02-04,5,5,136
2017-02-04,6,1,149
2017-02-04,6,2,226
2017-02-04,6,3,195
2017-02-04,6,4,155
2017-02-04,6,5,126
2017-02-04,7,1,123
2017-02-04,7,2,244
2017-02-04,7,3,187
2017-02-04,7,4,151
2017-02-04,7,5,118
2017-02-04,8,1,127
2017-02-04,8,2,230
2017-02-04,8,3,179
2017-02-04,8,4,132
2017-02-04,8,5,116
2017-02-04,9,1,121
2017-02-04,9,2,232
2017-02-04,9,3,191
2017-02-04,9,4,148
2017-02-04,9,5,130
2017-02-04,10,1,128
2017-02-04,10,2,216
2017-02-04,10,3,186
2017-02-04,10,4,157
2017-02-04,10,5,103
2017-02-05,1,1,127
2017-02-05,1,2,233
2017-02-05,1,3,209
2017-02-05,1,4,158
2017-02-05,1,5,119
2017-02-05,2,1,132
2017-02-05,2,2,213
2017-02-05,2,3,180
2017-02-05,2,4,153
2017-02-05,2,5,120
2017-02-05,3,1,131
2017-02-05,3,2,228
2017-02-05,3,3,188
2017-02-05,3,4,149
2017-02-05,3,5,110
2017-02-05,4,1,126
2017-02-05,4,2,218
2017-02-05,4,3,183
2017-02-05,4,4,158
2017-02-05,4,5,117
2017-02-05,5,1,133
2017-02-05,5,2,229
2017-02-05,5,3,185
2017-02-05,5,4,140
2017-02-05,5,5,115
2017-02-05,6,1,130
2017-02-05,6,2,233
2017-02-05,6,3,189
2017-02-05,6,4,153
2017-02-05,6,5,106
2017-02-05,7,1,135
2017-02-05,7,2,219
2017-02-05,7,3,196
2017-02-05,7,4,152
2017-02-05,7,5,103
2017-02-05,8,1,134
2017-02-05,8,2,236
2017-02-05,8,3,198
2017-02-05,8,4,142
2017-02-05,8,5,120
2017-02-05,9,1,134
2017-02-05,9,2,234
2017-02-05,9,3,191
2017-02-05,9,4,145
2017-02-05,9,5,126
2017-02-05,10,1,136
2017-02-05,10,2,227
2017-02-05,10,3,182
2017-02-05,10,4,142
2017-02-05,10,5,129
2017-02-06,1,1,136
2017-02-06,1,2,228
2017-02-06,1,3,187
2017-02-06,1,4,134
2017-02-06,1,5,118
2017-02-06,2,1,119
2017-02-06,2,2,230
2017-02-06,2,3,198
2017-02-06,2,4,141
2017-02-06,2,5,120
2017-02-06,3,1,136
2017-02-06,3,2,230
2017-02-06,3,3,184
2017-02-06,3,4,149
2017-02-06,3,5,126
2017-02-06,4,1,131
2017-02-06,4,2,228
2017-02-06,4,3,198
2017-02-06,4,4,153
2017-02-06,4,5,109
2017-02-06,5,1,133
2017-02-06,5,2,236
2017-02-06,5,3,179
2017-02-06,5,4,130
2017-02-06,5,5,110
2017-02-06,6,1,128
2017-02-06,6,2,236
2017-02-06,6,3,181
2017-02-06,6,4,153
2017-02-06,6,5,95
2017-02-06,7,1,130
2017-02-06,7,2,225
2017-02-06,7,3,205
2017-02-06,7,4,133
2017-02-06,7,5,118
2017-02-06,8,1,113
2017-02-06,8,2,224
2017-02-06,8,3,175
2017-02-06,8,4,167
2017-02-06,8,5,116
2017-02-06,9,1,127
2017-02-06,9,2,228
2017-02-06,9,3,179
2017-02-06,9,4,157
2017-02-06,9,5,124
2017-02-06,10,1,136
2017-02-06,10,2,219
2017-02-06,10,3,198
2017-02-06,10,4,157
2017-02-06,10,5,117
2017-02-07,1,1,136
2017-02-07,1,2,231
2017-02-07,1,3,176
2017-02-07,1,4,147
2017-02-07,1,5,115
2017-02-07,2,1,129
2017-02-07,2,2,237
2017-02-07,2,3,175
2017-02-07,2,4,145
2017-02-07,2,5,112
2017-02-07,3,1,122
2017-02-07,3,2,222
2017-02-07,3,3,189
2017-02-07,3,4,153
2017-02-07,3,5,121
2017-02-07,4,1,130
2017-02-07,4,2,234
2017-02-07,4,3,208
2017-02-07,4,4,150
2017-02-07,4,5,127
2017-02-07,5,1,136
2017-02-07,5,2,243
2017-02-07,5,3,193
2017-02-07,5,4,142
2017-02-07,5,5,121
2017-02-07,6,1,131
2017-02-07,6,2,235
2017-02-07,6,3,182
2017-02-07,6,4,159
2017-02-07,6,5,119
2017-02-07,7,1,135
2017-02-07,7,2,231
2017-02-07,7,3,190
2017-02-07,7,4,150
2017-02-07,7,5,124
2017-02-07,8,1,144
2017-02-07,8,2,212
2017-02-07,8,3,193
2017-02-07,8,4,149
2017-02-07,8,5,117
2017-02-07,9,1,110
2017-02-07,9,2,233
2017-02-07,9,3,188
2017-02-07,9,4,142
2017-02-07,9,5,119
2017-02-07,10,1,126
2017-02-07,10,2,215
2017-02-07,10,3,189
2017-02-07,10,4,153
2017-02-07,10,5,114
2017-02-08,1,1,131
2017-02-08,1,2,230
2017-02-08,1,3,197
2017-02-08,1,4,148
2017-02-08,1,5,125
2017-02-08,2,1,126
2017-02-08,2,2,245
2017-02-08,2,3,185
2017-02-08,2,4,143
2017-02-08,2,5,118
2017-02-08,3,1,123
2017-02-08,3,2,219
2017-02-08,3,3,195
2017-02-08,3,4,124
2017-02-08,3,5,113
2017-02-08,4,1,118
2017-02-08,4,2,230
2017-02-08,4,3,171
2017-02-08,4,4,153
2017-02-08,4,5,124
2017-02-08,5,1,116
2017-02-08,5,2,230
2017-02-08,5,3,193
2017-02-08,5,4,156
2017-02-08,5,5,107
2017-02-08,6,1,116
2017-02-08,6,2,241
2017-02-08,6,3,182
2017-02-08,6,4,145
2017-02-08,6,5,124
2017-02-08,7,1,119
2017-02-08,7,2,227
2017-02-08,7,3,196
2017-02-08,7,4,137
2017-02-08,7,5,115
2017-02-08,8,1,120
2017-02-08,8,2,223
2017-02-08,8,3,198
2017-02-08,8,4,160
2017-02-08,8,5,121
2017-02-08,9,1,133
2017-02-08,9,2,233
2017-02-08,9,3,183
2017-02-08,9,4,151
2017-02-08,9,5,108
2017-02-08,10,1,121
2017-02-08,10,2,228
2017-02-08,10,3,180
2017-02-08,10,4,139
2017-02-08,10,5,113
2017-02-09,1,1,138
2017-02-09,1,2,241
2017-02-09,1,3,189
2017-02-09,1,4,154
2017-02-09,1,5,115
2017-02-09,2,1,113
2017-02-09,2,2,222
2017-02-09,2,3,187
2017-02-09,2,4,150
2017-02-09,2,5,118
2017-02-09,3,1,127
2017-02-09,3,2,224
2017-02-09,3,3,192
2017-02-09,3,4,138
2017-02-09,3,5,125
2017-02-09,4,1,124
2017-02-09,4,2,246
2017-02-09,4,3,187
2017-02-09,4,4,145
2017-02-09,4,5,115
2017-02-09,5,1,125
2017-02-09,5,2,234
2017-02-09,5,3,189
2017-02-09,5,4,157
2017-02-09,5,5,123
2017-02-09,6,1,129
2017-02-09,6,2,232
2017-02-09,6,3,199
2017-02-09,6,4,154
2017-02-09,6,5,121
2017-02-09,7,1,132
2017-02-09,7,2,220
2017-02-09,7,3,210
2017-02-09,7,4,153
2017-02-09,7,5,124
2017-02-09,8,1,129
2017-02-09,8,2,211
2017-02-09,8,3,187
2017-02-09,8,4,150
2017-02-09,8,5,112
2017-02-09,9,1,122
2017-02-09,9,2,226
2017-02-09,9,3,195
2017-02-09,9,4,159
2017-02-09,9,5,120
2017-02-09,10,1,124
2017-02-09,10,2,226
2017-02-09,10,3,190
2017-02-09,10,4,151
2017-02-09,10,5,123
2017-02-10,1,1,126
2017-02-10,1,2,233
2017-02-10,1,3,193
2017-02-10,1,4,146
2017-02-10,1,5,105
2017-02-10,2,1,122
2017-02-10,2,2,242
2017-02-10,2,3,176
2017-02-10,2,4,160
2017-02-10,2,5,105
2017-02-10,3,1,123
2017-02-10,3,2,226
2017-02-10,3,3,203
2017-02-10,3,4,149
2017-02-10,3,5,118
2017-02-10,4,1,122
2017-02-10,4,2,233
2017-02-10,4,3,185
2017-02-10,4,4,147
2017-02-10,4,5,116
2017-02-10,5,1,135
2017-02-10,5,2,235
2017-02-10,5,3,182
2017-02-10,5,4,144
2017-02-10,5,5,113
2017-02-10,6,1,131
2017-02-10,6,2,236
2017-02-10,6,3,191
2017-02-10,6,4,132
2017-02-10,6,5,125
2017-02-10,7,1,118
2017-02-10,7,2,224
2017-02-10,7,3,191
2017-02-10,7,4,149
2017-02-10,7,5,126
2017-02-10,8,1,124
2017-02-10,8,2,221
2017-02-10,8,3,187
2017-02-10,8,4,157
2017-02-10,8,5,124
2017-02-10,9,1,130
2017-02-10,9,2,240
2017-02-10,9,3,198
2017-02-10,9,4,156
2017-02-10,9,5,110
2017-02-10,10,1,135
2017-02-10,10,2,228
2017-02-10,10,3,186
2017-02-10,10,4,144
2017-02-10,10,5,118
2017-02-11,1,1,124
2017-02-11,1,2,231
2017-02-11,1,3,188
2017-02-11,1,4,151
2017-02-11,1,5,124
2017-02-11,2,1,127
2017-02-11,2,2,224
2017-02-11,2,3,173
2017-02-11,2,4,156
2017-02-11,2,5,120
2017-02-11,3,1,128
2017-02-11,3,2,239
2017-02-11,3,3,179
2017-02-11,3,4,150
2017-02-11,3,5,112
2017-02-11,4,1,135
2017-02-11,4,2,212
2017-02-11,4,3,196
2017-02-11,4,4,156
2017-02-11,4,5,112
2017-02-11,5,1,130
2017-02-11,5,2,222
2017-02-11,5,3,193
2017-02-11,5,4,156
2017-02-11,5,5,111
2017-02-11,6,1,119
2017-02-11,6,2,238
2017-02-11,6,3,205
2017-02-11,6,4,153
2017-02-11,6,5,124
2017-02-11,7,1,127
2017-02-11,7,2,231
2017-02-11,7,3,192
2017-02-11,7,4,148
2017-02-11,7,5,130
2017-02-11,8,1,131
2017-02-11,8,2,232
2017-02-11,8,3,188
2017-02-11,8,4,149
2017-02-11,8,5,129
2017-02-11,9,1,131
2017-02-11,9,2,231
2017-02-11,9,3,191
2017-02-11,9,4,147
2017-02-11,9,5,108
2017-02-11,10,1,142
2017-02-11,10,2,238
2017-02-11,10,3,199
2017-02-11,10,4,141
2017-02-11,10,5,131
2017-02-12,1,1,145
2017-02-12,1,2,238
2017-02-12,1,3,203
2017-02-12,1,4,156
2017-02-12,1,5,113
2017-02-12,2,1,134
2017-02-12,2,2,221
2017-02-12,2,3,185
2017-02-12,2,4,152
2017-02-12,2,5,121
2017-02-12,3,1,133
2017-02-12,3,2,215
2017-02-12,3,3,188
2017-02-12,3,4,154
2017-02-12,3,5,126
2017-02-12,4,1,136
2017-02-12,4,2,232
2017-02-12,4,3,187
2017-02-12,4,4,154
2017-02-12,4,5,117
2017-02-12,5,1,137
2017-02-12,5,2,233
2017-02-12,5,3,189
2017-02-12,5,4,143
2017-02-12,5,5,129
2017-02-12,6,1,134
2017-02-12,6,2,246
2017-02-12,6,3,194
2017-02-12,6,4,154
2017-02-12,6,5,108
2017-02-12,7,1,132
2017-02-12,7,2,227
2017-02-12,7,3,196
2017-02-12,7,4,152
2017-02-12,7,5,127
2017-02-12,8,1,147
2017-02-12,8,2,223
2017-02-12,8,3,197
2017-02-12,8,4,155
2017-02-12,8,5,135
2017-02-12,9,1,135
2017-02-12,9,2,234
2017-02-12,9,3,196
2017-02-12,9,4,157
2017-02-12,9,5,131
2017-02-12,10,1,123
2017-02-12,10,2,226
2017-02-12,10,3,203
2017-02-12,10,4,134
2017-02-12,10,5,119
2017-02-13,1,1,131
