date,store,item,sales
2017-01-22,6,1,81
2017-01-22,6,2,160
2017-01-22,6,3,122
2017-01-22,6,4,87
2017-01-22,6,5,82
2017-01-22,7,1,87
2017-01-22,7,2,150
2017-01-22,7,3,121
2017-01-22,7,4,91
2017-01-22,7,5,77
2017-01-22,8,1,74
2017-01-22,8,2,152
2017-01-22,8,3,132
2017-01-22,8,4,89
2017-01-22,8,5,75
2017-01-22,9,1,77
2017-01-22,9,2,156
2017-01-22,9,3,129
2017-01-22,9,4,99
2017-01-22,9,5,72
2017-01-22,10,1,86
2017-01-22,10,2,160
2017-01-22,10,3,126
2017-01-22,10,4,96
2017-01-22,10,5,76
2017-01-23,1,1,84
2017-01-23,1,2,160
2017-01-23,1,3,125
2017-01-23,1,4,87
2017-01-23,1,5,76
2017-01-23,2,1,89
2017-01-23,2,2,155
2017-01-23,2,3,124
2017-01-23,2,4,91
2017-01-23,2,5,84
2017-01-23,3,1,92
2017-01-23,3,2,160
2017-01-23,3,3,131
2017-01-23,3,4,92
2017-01-23,3,5,76
2017-01-23,4,1,83
2017-01-23,4,2,154
2017-01-23,4,3,131
2017-01-23,4,4,99
2017-01-23,4,5,81
2017-01-23,5,1,76
2017-01-23,5,2,145
2017-01-23,5,3,125
2017-01-23,5,4,98
2017-01-23,5,5,78
2017-01-23,6,1,93
2017-01-23,6,2,148
2017-01-23,6,3,117
2017-01-23,6,4,90
2017-01-23,6,5,75
2017-01-23,7,1,86
2017-01-23,7,2,151
2017-01-23,7,3,116
2017-01-23,7,4,98
2017-01-23,7,5,70
2017-01-23,8,1,78
2017-01-23,8,2,145
2017-01-23,8,3,124
2017-01-23,8,4,94
2017-01-23,8,5,88
2017-01-23,9,1,88
2017-01-23,9,2,161
2017-01-23,9,3,125
2017-01-23,9,4,88
2017-01-23,9,5,79
2017-01-23,10,1,86
2017-01-23,10,2,157
2017-01-23,10,3,121
2017-01-23,10,4,96
2017-01-23,10,5,74
2017-01-24,1,1,78
2017-01-24,1,2,148
2017-01-24,1,3,124
2017-01-24,1,4,88
2017-01-24,1,5,76
2017-01-24,2,1,88
2017-01-24,2,2,148
2017-01-24,2,3,121
2017-01-24,2,4,94
2017-01-24,2,5,80
2017-01-24,3,1,81
2017-01-24,3,2,157
2017-01-24,3,3,126
2017-01-24,3,4,99
2017-01-24,3,5,78
2017-01-24,4,1,81
2017-01-24,4,2,150
2017-01-24,4,3,125
2017-01-24,4,4,92
2017-01-24,4,5,76
2017-01-24,5,1,81
2017-01-24,5,2,150
2017-01-24,5,3,125
2017-01-24,5,4,86
2017-01-24,5,5,80
2017-01-24,6,1,87
2017-01-24,6,2,151
2017-01-24,6,3,133
2017-01-24,6,4,94
2017-01-24,6,5,71
2017-01-24,7,1,82
2017-01-24,7,2,154
2017-01-24,7,3,126
2017-01-24,7,4,92
2017-01-24,7,5,73
2017-01-24,8,1,78
2017-01-24,8,2,150
2017-01-24,8,3,121
2017-01-24,8,4,88
2017-01-24,8,5,75
2017-01-24,9,1,87
2017-01-24,9,2,162
2017-01-24,9,3,127
2017-01-24,9,4,100
2017-01-24,9,5,83
2017-01-24,10,1,88
2017-01-24,10,2,152
2017-01-24,10,3,124
2017-01-24,10,4,91
2017-01-24,10,5,77
2017-01-25,1,1,84
2017-01-25,1,2,157
2017-01-25,1,3,126
2017-01-25,1,4,93
2017-01-25,1,5,79
2017-01-25,2,1,86
2017-01-25,2,2,157
2017-01-25,2,3,116
2017-01-25,2,4,88
2017-01-25,2,5,84
2017-01-25,3,1,83
2017-01-25,3,2,152
2017-01-25,3,3,122
2017-01-25,3,4,92
2017-01-25,3,5,81
2017-01-25,4,1,78
2017-01-25,4,2,154
2017-01-25,4,3,125
2017-01-25,4,4,96
2017-01-25,4,5,80
2017-01-25,5,1,86
2017-01-25,5,2,151
2017-01-25,5,3,119
2017-01-25,5,4,106
2017-01-25,5,5,77
2017-01-25,6,1,83
2017-01-25,6,2,157
2017-01-25,6,3,132
2017-01-25,6,4,91
2017-01-25,6,5,74
2017-01-25,7,1,77
2017-01-25,7,2,162
2017-01-25,7,3,118
2017-01-25,7,4,94
2017-01-25,7,5,74
2017-01-25,8,1,76
2017-01-25,8,2,152
2017-01-25,8,3,119
2017-01-25,8,4,90
2017-01-25,8,5,89
2017-01-25,9,1,86
2017-01-25,9,2,158
2017-01-25,9,3,128
2017-01-25,9,4,93
2017-01-25,9,5,76
2017-01-25,10,1,85
2017-01-25,10,2,155
2017-01-25,10,3,121
2017-01-25,10,4,94
2017-01-25,10,5,75
2017-01-26,1,1,83
2017-01-26,1,2,152
2017-01-26,1,3,117
2017-01-26,1,4,82
2017-01-26,1,5,74
2017-01-26,2,1,93
2017-01-26,2,2,152
2017-01-26,2,3,128
2017-01-26,2,4,83
2017-01-26,2,5,74
2017-01-26,3,1,77
2017-01-26,3,2,153
2017-01-26,3,3,136
2017-01-26,3,4,96
2017-01-26,3,5,87
2017-01-26,4,1,83
2017-01-26,4,2,161
2017-01-26,4,3,134
2017-01-26,4,4,93
2017-01-26,4,5,76
2017-01-26,5,1,77
2017-01-26,5,2,152
2017-01-26,5,3,124
2017-01-26,5,4,104
2017-01-26,5,5,72
2017-01-26,6,1,84
2017-01-26,6,2,145
2017-01-26,6,3,122
2017-01-26,6,4,95
2017-01-26,6,5,81
2017-01-26,7,1,87
2017-01-26,7,2,156
2017-01-26,7,3,127
2017-01-26,7,4,94
2017-01-26,7,5,74
2017-01-26,8,1,75
2017-01-26,8,2,151
2017-01-26,8,3,123
2017-01-26,8,4,100
2017-01-26,8,5,78
2017-01-26,9,1,83
2017-01-26,9,2,156
2017-01-26,9,3,122
2017-01-26,9,4,98
2017-01-26,9,5,89
2017-01-26,10,1,95
2017-01-26,10,2,154
2017-01-26,10,3,126
2017-01-26,10,4,102
2017-01-26,10,5,78
2017-01-27,1,1,87
2017-01-27,1,2,148
2017-01-27,1,3,122
2017-01-27,1,4,100
2017-01-27,1,5,75
2017-01-27,2,1,83
2017-01-27,2,2,146
2017-01-27,2,3,134
2017-01-27,2,4,100
2017-01-27,2,5,80
2017-01-27,3,1,87
2017-01-27,3,2,156
2017-01-27,3,3,131
2017-01-27,3,4,91
2017-01-27,3,5,83
2017-01-27,4,1,89
2017-01-27,4,2,160
2017-01-27,4,3,113
2017-01-27,4,4,91
2017-01-27,4,5,74
2017-01-27,5,1,85
2017-01-27,5,2,144
2017-01-27,5,3,114
2017-01-27,5,4,105
2017-01-27,5,5,82
2017-01-27,6,1,85
2017-01-27,6,2,156
2017-01-27,6,3,125
2017-01-27,6,4,99
2017-01-27,6,5,76
2017-01-27,7,1,85
2017-01-27,7,2,155
2017-01-27,7,3,119
2017-01-27,7,4,100
2017-01-27,7,5,77
2017-01-27,8,1,89
2017-01-27,8,2,155
2017-01-27,8,3,132
2017-01-27,8,4,89
2017-01-27,8,5,74
2017-01-27,9,1,79
2017-01-27,9,2,155
2017-01-27,9,3,132
2017-01-27,9,4,102
2017-01-27,9,5,67
2017-01-27,10,1,85
2017-01-27,10,2,138
2017-01-27,10,3,128
2017-01-27,10,4,100
2017-01-27,10,5,79
2017-01-28,1,1,85
2017-01-28,1,2,155
2017-01-28,1,3,120
2017-01-28,1,4,96
2017-01-28,1,5,78
2017-01-28,2,1,89
2017-01-28,2,2,154
2017-01-28,2,3,120
2017-01-28,2,4,86
2017-01-28,2,5,70
2017-01-28,3,1,91
2017-01-28,3,2,152
2017-01-28,3,3,126
2017-01-28,3,4,103
2017-01-28,3,5,76
2017-01-28,4,1,81
2017-01-28,4,2,153
2017-01-28,4,3,124
2017-01-28,4,4,104
2017-01-28,4,5,87
2017-01-28,5,1,87
2017-01-28,5,2,161
2017-01-28,5,3,123
2017-01-28,5,4,96
2017-01-28,5,5,78
2017-01-28,6,1,78
2017-01-28,6,2,160
2017-01-28,6,3,127
2017-01-28,6,4,94
2017-01-28,6,5,79
2017-01-28,7,1,77
2017-01-28,7,2,149
2017-01-28,7,3,126
2017-01-28,7,4,91
2017-01-28,7,5,78
2017-01-28,8,1,84
2017-01-28,8,2,151
2017-01-28,8,3,119
2017-01-28,8,4,86
2017-01-28,8,5,78
2017-01-28,9,1,87
2017-01-28,9,2,146
2017-01-28,9,3,124
2017-01-28,9,4,96
2017-01-28,9,5,74
2017-01-28,10,1,91
2017-01-28,10,2,152
2017-01-28,10,3,124
2017-01-28,10,4,93
2017-01-28,10,5,70
2017-01-29,1,1,89
2017-01-29,1,2,150
2017-01-29,1,3,123
2017-01-29,1,4,97
2017-01-29,1,5,87
2017-01-29,2,1,79
2017-01-29,2,2,152
2017-01-29,2,3,131
2017-01-29,2,4,97
2017-01-29,2,5,83
2017-01-29,3,1,79
2017-01-29,3,2,152
2017-01-29,3,3,123
2017-01-29,3,4,90
2017-01-29,3,5,71
2017-01-29,4,1,82
2017-01-29,4,2,161
2017-01-29,4,3,125
2017-01-29,4,4,101
2017-01-29,4,5,80
2017-01-29,5,1,80
2017-01-29,5,2,161
2017-01-29,5,3,125
2017-01-29,5,4,99
2017-01-29,5,5,74
2017-01-29,6,1,89
2017-01-29,6,2,160
2017-01-29,6,3,126
2017-01-29,6,4,90
2017-01-29,6,5,79
2017-01-29,7,1,87
2017-01-29,7,2,155
2017-01-29,7,3,127
2017-01-29,7,4,99
2017-01-29,7,5,76
2017-01-29,8,1,79
2017-01-29,8,2,154
2017-01-29,8,3,123
2017-01-29,8,4,98
2017-01-29,8,5,74
2017-01-29,9,1,89
2017-01-29,9,2,161
2017-01-29,9,3,124
2017-01-29,9,4,95
2017-01-29,9,5,75
2017-01-29,10,1,82
2017-01-29,10,2,152
2017-01-29,10,3,132
2017-01-29,10,4,94
2017-01-29,10,5,73
2017-01-30,1,1,86
2017-01-30,1,2,159
2017-01-30,1,3,124
2017-01-30,1,4,102
2017-01-30,1,5,83
2017-01-30,2,1,79
2017-01-30,2,2,152
2017-01-30,2,3,126
2017-01-30,2,4,86
2017-01-30,2,5,81
2017-01-30,3,1,76
2017-01-30,3,2,160
2017-01-30,3,3,129
2017-01-30,3,4,97
2017-01-30,3,5,76
2017-01-30,4,1,85
2017-01-30,4,2,152
2017-01-30,4,3,119
2017-01-30,4,4,93
2017-01-30,4,5,83
2017-01-30,5,1,85
2017-01-30,5,2,162
2017-01-30,5,3,128
2017-01-30,5,4,98
2017-01-30,5,5,71
2017-01-30,6,1,83
2017-01-30,6,2,149
2017-01-30,6,3,124
2017-01-30,6,4,91
2017-01-30,6,5,78
2017-01-30,7,1,90
2017-01-30,7,2,157
2017-01-30,7,3,129
2017-01-30,7,4,86
2017-01-30,7,5,80
2017-01-30,8,1,89
2017-01-30,8,2,162
2017-01-30,8,3,117
2017-01-30,8,4,93
2017-01-30,8,5,85
2017-01-30,9,1,83
2017-01-30,9,2,150
2017-01-30,9,3,117
2017-01-30,9,4,90
2017-01-30,9,5,71
2017-01-30,10,1,85
2017-01-30,10,2,159
2017-01-30,10,3,118
2017-01-30,10,4,96
2017-01-30,10,5,84
2017-01-31,1,1,85
2017-01-31,1,2,147
2017-01-31,1,3,127
2017-01-31,1,4,94
2017-01-31,1,5,79
2017-01-31,2,1,82
2017-01-31,2,2,155
2017-01-31,2,3,127
2017-01-31,2,4,107
2017-01-31,2,5,80
2017-01-31,3,1,92
2017-01-31,3,2,156
2017-01-31,3,3,124
2017-01-31,3,4,95
2017-01-31,3,5,73
2017-01-31,4,1,86
2017-01-31,4,2,145
2017-01-31,4,3,120
2017-01-31,4,4,95
2017-01-31,4,5,86
2017-01-31,5,1,92
2017-01-31,5,2,153
2017-01-31,5,3,125
2017-01-31,5,4,100
2017-01-31,5,5,73
2017-01-31,6,1,87
2017-01-31,6,2,150
2017-01-31,6,3,124
2017-01-31,6,4,92
2017-01-31,6,5,82
2017-01-31,7,1,87
2017-01-31,7,2,159
2017-01-31,7,3,126
2017-01-31,7,4,95
2017-01-31,7,5,89
2017-01-31,8,1,77
2017-01-31,8,2,163
2017-01-31,8,3,123
2017-01-31,8,4,97
2017-01-31,8,5,78
2017-01-31,9,1,81
2017-01-31,9,2,157
2017-01-31,9,3,130
2017-01-31,9,4,97
2017-01-31,9,5,77
2017-01-31,10,1,103
2017-01-31,10,2,161
2017-01-31,10,3,129
2017-01-31,10,4,93
2017-01-31,10,5,76
2017-02-01,1,1,83
2017-02-01,1,2,160
2017-02-01,1,3,120
2017-02-01,1,4,89
2017-02-01,1,5,82
2017-02-01,2,1,86
2017-02-01,2,2,151
2017-02-01,2,3,119
2017-02-01,2,4,102
2017-02-01,2,5,82
2017-02-01,3,1,78
2017-02-01,3,2,148
2017-02-01,3,3,123
2017-02-01,3,4,98
2017-02-01,3,5,83
2017-02-01,4,1,90
2017-02-01,4,2,147
2017-02-01,4,3,126
2017-02-01,4,4,102
2017-02-01,4,5,86
2017-02-01,5,1,87
2017-02-01,5,2,166
2017-02-01,5,3,128
2017-02-01,5,4,100
2017-02-01,5,5,80
2017-02-01,6,1,81
2017-02-01,6,2,150
2017-02-01,6,3,126
2017-02-01,6,4,94
2017-02-01,6,5,71
2017-02-01,7,1,80
2017-02-01,7,2,153
2017-02-01,7,3,128
2017-02-01,7,4,95
2017-02-01,7,5,79
2017-02-01,8,1,80
2017-02-01,8,2,155
2017-02-01,8,3,131
2017-02-01,8,4,96
2017-02-01,8,5,72
2017-02-01,9,1,78
2017-02-01,9,2,158
2017-02-01,9,3,124
2017-02-01,9,4,94
2017-02-01,9,5,77
2017-02-01,10,1,87
2017-02-01,10,2,153
2017-02-01,10,3,124
2017-02-01,10,4,90
2017-02-01,10,5,84
2017-02-02,1,1,84
2017-02-02,1,2,158
2017-02-02,1,3,119
2017-02-02,1,4,104
2017-02-02,1,5,86
2017-02-02,2,1,75
2017-02-02,2,2,151
2017-02-02,2,3,127
2017-02-02,2,4,88
2017-02-02,2,5,79
2017-02-02,3,1,87
2017-02-02,3,2,154
2017-02-02,3,3,128
2017-02-02,3,4,91
2017-02-02,3,5,69
2017-02-02,4,1,90
2017-02-02,4,2,160
2017-02-02,4,3,137
2017-02-02,4,4,84
2017-02-02,4,5,84
2017-02-02,5,1,75
2017-02-02,5,2,164
2017-02-02,5,3,127
2017-02-02,5,4,90
2017-02-02,5,5,84
2017-02-02,6,1,82
2017-02-02,6,2,156
2017-02-02,6,3,126
2017-02-02,6,4,104
2017-02-02,6,5,89
2017-02-02,7,1,82
2017-02-02,7,2,160
2017-02-02,7,3,127
2017-02-02,7,4,88
2017-02-02,7,5,76
2017-02-02,8,1,97
2017-02-02,8,2,157
2017-02-02,8,3,130
2017-02-02,8,4,94
2017-02-02,8,5,77
2017-02-02,9,1,85
2017-02-02,9,2,154
2017-02-02,9,3,117
2017-02-02,9,4,90
2017-02-02,9,5,83
2017-02-02,10,1,83
2017-02-02,10,2,155
2017-02-02,10,3,126
2017-02-02,10,4,96
2017-02-02,10,5,86
2017-02-03,1,1,80
2017-02-03,1,2,158
2017-02-03,1,3,129
2017-02-03,1,4,100
2017-02-03,1,5,73
2017-02-03,2,1,86
2017-02-03,2,2,164
2017-02-03,2,3,125
2017-02-03,2,4,97
2017-02-03,2,5,84
2017-02-03,3,1,80
2017-02-03,3,2,164
2017-02-03,3,3,128
2017-02-03,3,4,98
2017-02-03,3,5,72
2017-02-03,4,1,89
2017-02-03,4,2,158
2017-02-03,4,3,133
2017-02-03,4,4,93
2017-02-03,4,5,75
2017-02-03,5,1,82
2017-02-03,5,2,152
2017-02-03,5,3,119
2017-02-03,5,4,101
2017-02-03,5,5,87
2017-02-03,6,1,84
2017-02-03,6,2,153
2017-02-03,6,3,116
2017-02-03,6,4,99
2017-02-03,6,5,88
2017-02-03,7,1,82
2017-02-03,7,2,154
2017-02-03,7,3,127
2017-02-03,7,4,104
2017-02-03,7,5,81
2017-02-03,8,1,86
2017-02-03,8,2,156
2017-02-03,8,3,118
2017-02-03,8,4,88
2017-02-03,8,5,76
2017-02-03,9,1,90
2017-02-03,9,2,153
2017-02-03,9,3,122
2017-02-03,9,4,92
2017-02-03,9,5,79
2017-02-03,10,1,94
2017-02-03,10,2,154
2017-02-03,10,3,121
2017-02-03,10,4,95
2017-02-03,10,5,89
2017-02-04,1,1,83
2017-02-04,1,2,149
2017-02-04,1,3,123
2017-02-04,1,4,96
2017-02-04,1,5,84
2017-02-04,2,1,90
2017-02-04,2,2,150
2017-02-04,2,3,120
2017-02-04,2,4,94
2017-02-04,2,5,84
2017-02-04,3,1,79
2017-02-04,3,2,152
2017-02-04,3,3,122
2017-02-04,3,4,100
2017-02-04,3,5,83
2017-02-04,4,1,90
2017-02-04,4,2,162
2017-02-04,4,3,124
2017-02-04,4,4,89
2017-02-04,4,5,74
2017-02-04,5,1,76
2017-02-04,5,2,153
2017-02-04,5,3,123
2017-02-04,5,4,99
2017-02-04,5,5,80
2017-02-04,6,1,83
2017-02-04,6,2,155
2017-02-04,6,3,120
2017-02-04,6,4,100
2017-02-04,6,5,76
2017-02-04,7,1,79
2017-02-04,7,2,159
2017-02-04,7,3,128
2017-02-04,7,4,87
2017-02-04,7,5,84
2017-02-04,8,1,81
2017-02-04,8,2,153
2017-02-04,8,3,126
2017-02-04,8,4,98
2017-02-04,8,5,82
2017-02-04,9,1,85
2017-02-04,9,2,153
2017-02-04,9,3,127
2017-02-04,9,4,95
2017-02-04,9,5,89
2017-02-04,10,1,88
2017-02-04,10,2,151
2017-02-04,10,3,123
2017-02-04,10,4,95
2017-02-04,10,5,87
2017-02-05,1,1,92
2017-02-05,1,2,153
2017-02-05,1,3,121
2017-02-05,1,4,90
2017-02-05,1,5,82
2017-02-05,2,1,97
2017-02-05,2,2,158
2017-02-05,2,3,117
2017-02-05,2,4,92
2017-02-05,2,5,77
2017-02-05,3,1,81
2017-02-05,3,2,153
2017-02-05,3,3,127
2017-02-05,3,4,99
2017-02-05,3,5,86
2017-02-05,4,1,88
2017-02-05,4,2,146
2017-02-05,4,3,120
2017-02-05,4,4,95
2017-02-05,4,5,81
2017-02-05,5,1,90
2017-02-05,5,2,156
2017-02-05,5,3,126
2017-02-05,5,4,96
2017-02-05,5,5,79
2017-02-05,6,1,86
2017-02-05,6,2,161
2017-02-05,6,3,125
2017-02-05,6,4,95
2017-02-05,6,5,80
2017-02-05,7,1,92
2017-02-05,7,2,150
2017-02-05,7,3,134
2017-02-05,7,4,89
2017-02-05,7,5,77
2017-02-05,8,1,89
2017-02-05,8,2,160
2017-02-05,8,3,118
2017-02-05,8,4,90
2017-02-05,8,5,82
2017-02-05,9,1,97
2017-02-05,9,2,162
2017-02-05,9,3,124
2017-02-05,9,4,83
2017-02-05,9,5,81
2017-02-05,10,1,87
2017-02-05,10,2,153
2017-02-05,10,3,121
2017-02-05,10,4,96
2017-02-05,10,5,76
2017-02-06,1,1,95
2017-02-06,1,2,163
2017-02-06,1,3,129
2017-02-06,1,4,96
2017-02-06,1,5,77
2017-02-06,2,1,85
2017-02-06,2,2,164
2017-02-06,2,3,130
2017-02-06,2,4,96
2017-02-06,2,5,85
2017-02-06,3,1,88
2017-02-06,3,2,157
2017-02-06,3,3,130
2017-02-06,3,4,98
2017-02-06,3,5,85
2017-02-06,4,1,86
2017-02-06,4,2,154
2017-02-06,4,3,123
2017-02-06,4,4,92
2017-02-06,4,5,72
2017-02-06,5,1,81
2017-02-06,5,2,151
2017-02-06,5,3,123
2017-02-06,5,4,103
2017-02-06,5,5,80
2017-02-06,6,1,87
2017-02-06,6,2,157
2017-02-06,6,3,133
2017-02-06,6,4,93
2017-02-06,6,5,79
2017-02-06,7,1,85
2017-02-06,7,2,161
2017-02-06,7,3,132
2017-02-06,7,4,98
2017-02-06,7,5,87
2017-02-06,8,1,86
2017-02-06,8,2,155
2017-02-06,8,3,131
2017-02-06,8,4,98
2017-02-06,8,5,77
2017-02-06,9,1,90
2017-02-06,9,2,154
2017-02-06,9,3,124
2017-02-06,9,4,100
2017-02-06,9,5,80
2017-02-06,10,1,87
2017-02-06,10,2,159
2017-02-06,10,3,122
2017-02-06,10,4,97
2017-02-06,10,5,87
2017-02-07,1,1,81
2017-02-07,1,2,158
2017-02-07,1,3,121
2017-02-07,1,4,101
2017-02-07,1,5,86
2017-02-07,2,1,84
2017-02-07,2,2,167
2017-02-07,2,3,131
2017-02-07,2,4,99
2017-02-07,2,5,84
2017-02-07,3,1,91
2017-02-07,3,2,151
2017-02-07,3,3,127
2017-02-07,3,4,98
2017-02-07,3,5,79
2017-02-07,4,1,88
2017-02-07,4,2,162
2017-02-07,4,3,123
2017-02-07,4,4,95
2017-02-07,4,5,76
2017-02-07,5,1,77
2017-02-07,5,2,159
2017-02-07,5,3,125
2017-02-07,5,4,96
2017-02-07,5,5,76
2017-02-07,6,1,85
2017-02-07,6,2,161
2017-02-07,6,3,126
2017-02-07,6,4,96
2017-02-07,6,5,82
2017-02-07,7,1,79
2017-02-07,7,2,159
2017-02-07,7,3,119
2017-02-07,7,4,91
2017-02-07,7,5,75
2017-02-07,8,1,85
2017-02-07,8,2,154
2017-02-07,8,3,126
2017-02-07,8,4,91
2017-02-07,8,5,86
2017-02-07,9,1,90
2017-02-07,9,2,155
2017-02-07,9,3,123
2017-02-07,9,4,93
2017-02-07,9,5,79
2017-02-07,10,1,79
2017-02-07,10,2,151
2017-02-07,10,3,130
2017-02-07,10,4,97
2017-02-07,10,5,89
2017-02-08,1,1,84
2017-02-08,1,2,154
2017-02-08,1,3,124
2017-02-08,1,4,94
2017-02-08,1,5,77
2017-02-08,2,1,87
2017-02-08,2,2,156
2017-02-08,2,3,123
2017-02-08,2,4,102
2017-02-08,2,5,90
2017-02-08,3,1,92
2017-02-08,3,2,159
2017-02-08,3,3,130
2017-02-08,3,4,105
2017-02-08,3,5,85
2017-02-08,4,1,83
2017-02-08,4,2,158
2017-02-08,4,3,129
2017-02-08,4,4,91
2017-02-08,4,5,79
2017-02-08,5,1,91
2017-02-08,5,2,147
2017-02-08,5,3,119
2017-02-08,5,4,95
2017-02-08,5,5,82
2017-02-08,6,1,79
2017-02-08,6,2,155
2017-02-08,6,3,131
2017-02-08,6,4,96
2017-02-08,6,5,85
2017-02-08,7,1,83
2017-02-08,7,2,152
2017-02-08,7,3,130
2017-02-08,7,4,98
2017-02-08,7,5,75
2017-02-08,8,1,82
2017-02-08,8,2,164
2017-02-08,8,3,121
2017-02-08,8,4,100
2017-02-08,8,5,78
2017-02-08,9,1,86
2017-02-08,9,2,157
2017-02-08,9,3,115
2017-02-08,9,4,88
2017-02-08,9,5,81
2017-02-08,10,1,82
2017-02-08,10,2,161
2017-02-08,10,3,118
2017-02-08,10,4,99
2017-02-08,10,5,74
2017-02-09,1,1,84
2017-02-09,1,2,151
2017-02-09,1,3,135
2017-02-09,1,4,89
2017-02-09,1,5,80
2017-02-09,2,1,77
2017-02-09,2,2,164
2017-02-09,2,3,128
2017-02-09,2,4,97
2017-02-09,2,5,88
2017-02-09,3,1,87
2017-02-09,3,2,157
2017-02-09,3,3,127
2017-02-09,3,4,99
2017-02-09,3,5,78
2017-02-09,4,1,85
2017-02-09,4,2,160
2017-02-09,4,3,127
2017-02-09,4,4,95
2017-02-09,4,5,74
2017-02-09,5,1,93
2017-02-09,5,2,153
2017-02-09,5,3,131
2017-02-09,5,4,97
2017-02-09,5,5,74
2017-02-09,6,1,92
2017-02-09,6,2,157
2017-02-09,6,3,133
2017-02-09,6,4,95
2017-02-09,6,5,84
2017-02-09,7,1,77
2017-02-09,7,2,153
2017-02-09,7,3,119
2017-02-09,7,4,94
2017-02-09,7,5,83
2017-02-09,8,1,83
2017-02-09,8,2,160
2017-02-09,8,3,122
2017-02-09,8,4,100
2017-02-09,8,5,87
2017-02-09,9,1,91
2017-02-09,9,2,154
2017-02-09,9,3,115
2017-02-09,9,4,99
2017-02-09,9,5,80
2017-02-09,10,1,81
2017-02-09,10,2,153
2017-02-09,10,3,133
2017-02-09,10,4,90
2017-02-09,10,5,83
2017-02-10,1,1,87
2017-02-10,1,2,154
2017-02-10,1,3,129
2017-02-10,1,4,104
2017-02-10,1,5,80
2017-02-10,2,1,85
2017-02-10,2,2,159
2017-02-10,2,3,131
2017-02-10,2,4,95
2017-02-10,2,5,79
2017-02-10,3,1,75
2017-02-10,3,2,152
2017-02-10,3,3,120
2017-02-10,3,4,99
2017-02-10,3,5,80
2017-02-10,4,1,85
2017-02-10,4,2,156
2017-02-10,4,3,122
2017-02-10,4,4,104
2017-02-10,4,5,87
2017-02-10,5,1,94
2017-02-10,5,2,159
2017-02-10,5,3,126
2017-02-10,5,4,104
2017-02-10,5,5,78
2017-02-10,6,1,82
2017-02-10,6,2,153
2017-02-10,6,3,129
2017-02-10,6,4,92
2017-02-10,6,5,80
2017-02-10,7,1,78
2017-02-10,7,2,158
2017-02-10,7,3,118
2017-02-10,7,4,91
2017-02-10,7,5,87
2017-02-10,8,1,92
2017-02-10,8,2,158
2017-02-10,8,3,127
2017-02-10,8,4,93
2017-02-10,8,5,77
2017-02-10,9,1,84
2017-02-10,9,2,148
2017-02-10,9,3,127
2017-02-10,9,4,96
2017-02-10,9,5,76
2017-02-10,10,1,94
2017-02-10,10,2,159
2017-02-10,10,3,129
2017-02-10,10,4,94
2017-02-10,10,5,81
2017-02-11,1,1,89
2017-02-11,1,2,157
2017-02-11,1,3,134
2017-02-11,1,4,95
2017-02-11,1,5,79
2017-02-11,2,1,89
2017-02-11,2,2,150
2017-02-11,2,3,131
2017-02-11,2,4,90
2017-02-11,2,5,84
2017-02-11,3,1,83
2017-02-11,3,2,158
2017-02-11,3,3,131
2017-02-11,3,4,97
2017-02-11,3,5,75
2017-02-11,4,1,82
2017-02-11,4,2,152
2017-02-11,4,3,117
2017-02-11,4,4,102
2017-02-11,4,5,82
2017-02-11,5,1,80
2017-02-11,5,2,163
2017-02-11,5,3,123
2017-02-11,5,4,97
2017-02-11,5,5,77
2017-02-11,6,1,76
2017-02-11,6,2,149
2017-02-11,6,3,124
2017-02-11,6,4,101
2017-02-11,6,5,83
2017-02-11,7,1,87
2017-02-11,7,2,146
2017-02-11,7,3,132
2017-02-11,7,4,97
2017-02-11,7,5,81
2017-02-11,8,1,92
2017-02-11,8,2,162
2017-02-11,8,3,132
2017-02-11,8,4,95
2017-02-11,8,5,76
2017-02-11,9,1,91
2017-02-11,9,2,149
2017-02-11,9,3,136
2017-02-11,9,4,96
2017-02-11,9,5,76
2017-02-11,10,1,80
2017-02-11,10,2,150
2017-02-11,10,3,127
2017-02-11,10,4,96
2017-02-11,10,5,75
2017-02-12,1,1,84
2017-02-12,1,2,149
2017-02-12,1,3,129
2017-02-12,1,4,96
2017-02-12,1,5,79
2017-02-12,2,1,80
2017-02-12,2,2,155
2017-02-12,2,3,124
2017-02-12,2,4,98
2017-02-12,2,5,82
2017-02-12,3,1,90
2017-02-12,3,2,154
2017-02-12,3,3,117
2017-02-12,3,4,101
2017-02-12,3,5,77
2017-02-12,4,1,81
2017-02-12,4,2,156
2017-02-12,4,3,128
2017-02-12,4,4,94
2017-02-12,4,5,79
2017-02-12,5,1,84
2017-02-12,5,2,163
2017-02-12,5,3,126
2017-02-12,5,4,91
2017-02-12,5,5,76
2017-02-12,6,1,85
2017-02-12,6,2,157
2017-02-12,6,3,129
2017-02-12,6,4,97
2017-02-12,6,5,77
2017-02-12,7,1,84
2017-02-12,7,2,160
2017-02-12,7,3,121
2017-02-12,7,4,94
2017-02-12,7,5,84
2017-02-12,8,1,91
2017-02-12,8,2,155
2017-02-12,8,3,124
2017-02-12,8,4,90
2017-02-12,8,5,84
2017-02-12,9,1,93
2017-02-12,9,2,169
2017-02-12,9,3,128
2017-02-12,9,4,96
2017-02-12,9,5,77
2017-02-12,10,1,77
2017-02-12,10,2,157
2017-02-12,10,3,138
2017-02-12,10,4,103
2017-02-12,10,5,87
2017-02-13,1,1,88
