order_date,customer_id,product_id,order_qty,year,month,day_of_week,is_weekend
2013-02-02,DC_Marmara,P01,21,2013,2,5,1
2013-02-02,DC_Ege,P01,23,2013,2,5,1
2013-02-02,OEM_Automotive,P01,21,2013,2,5,1
2013-02-02,DC_Marmara,P02,26,2013,2,5,1
2013-02-02,DC_Ege,P02,47,2013,2,5,1
2013-02-02,OEM_Automotive,P02,45,2013,2,5,1
2013-02-02,DC_Marmara,P03,32,2013,2,5,1
2013-02-02,DC_Ege,P03,42,2013,2,5,1
2013-02-02,OEM_Automotive,P03,21,2013,2,5,1
2013-02-02,DC_Marmara,P04,10,2013,2,5,1
2013-02-02,DC_Ege,P04,21,2013,2,5,1
2013-02-02,OEM_Automotive,P04,16,2013,2,5,1
2013-02-02,DC_Marmara,P05,16,2013,2,5,1
2013-02-02,DC_Ege,P05,10,2013,2,5,1
2013-02-02,OEM_Automotive,P05,10,2013,2,5,1
2013-02-03,DC_Marmara,P01,15,2013,2,6,1
2013-02-03,DC_Ege,P01,14,2013,2,6,1
2013-02-03,OEM_Automotive,P01,18,2013,2,6,1
2013-02-03,DC_Marmara,P02,39,2013,2,6,1
2013-02-03,DC_Ege,P02,48,2013,2,6,1
2013-02-03,OEM_Automotive,P02,45,2013,2,6,1
2013-02-03,DC_Marmara,P03,29,2013,2,6,1
2013-02-03,DC_Ege,P03,36,2013,2,6,1
2013-02-03,OEM_Automotive,P03,29,2013,2,6,1
2013-02-03,DC_Marmara,P04,6,2013,2,6,1
2013-02-03,DC_Ege,P04,29,2013,2,6,1
2013-02-03,OEM_Automotive,P04,19,2013,2,6,1
2013-02-03,DC_Marmara,P05,11,2013,2,6,1
2013-02-03,DC_Ege,P05,19,2013,2,6,1
2013-02-03,OEM_Automotive,P05,21,2013,2,6,1
2013-02-04,DC_Marmara,P01,14,2013,2,0,0
2013-02-04,DC_Ege,P01,18,2013,2,0,0
2013-02-04,OEM_Automotive,P01,10,2013,2,0,0
2013-02-04,DC_Marmara,P02,30,2013,2,0,0
2013-02-04,DC_Ege,P02,31,2013,2,0,0
2013-02-04,OEM_Automotive,P02,32,2013,2,0,0
2013-02-04,DC_Marmara,P03,21,2013,2,0,0
2013-02-04,DC_Ege,P03,25,2013,2,0,0
2013-02-04,OEM_Automotive,P03,21,2013,2,0,0
2013-02-04,DC_Marmara,P04,11,2013,2,0,0
2013-02-04,DC_Ege,P04,14,2013,2,0,0
2013-02-04,OEM_Automotive,P04,13,2013,2,0,0
2013-02-04,DC_Marmara,P05,8,2013,2,0,0
2013-02-04,DC_Ege,P05,17,2013,2,0,0
2013-02-04,OEM_Automotive,P05,6,2013,2,0,0
2013-02-05,DC_Marmara,P01,9,2013,2,1,0
2013-02-05,DC_Ege,P01,16,2013,2,1,0
2013-02-05,OEM_Automotive,P01,17,2013,2,1,0
2013-02-05,DC_Marmara,P02,34,2013,2,1,0
2013-02-05,DC_Ege,P02,41,2013,2,1,0
2013-02-05,OEM_Automotive,P02,40,2013,2,1,0
2013-02-05,DC_Marmara,P03,21,2013,2,1,0
2013-02-05,DC_Ege,P03,29,2013,2,1,0
2013-02-05,OEM_Automotive,P03,26,2013,2,1,0
2013-02-05,DC_Marmara,P04,17,2013,2,1,0
2013-02-05,DC_Ege,P04,9,2013,2,1,0
2013-02-05,OEM_Automotive,P04,12,2013,2,1,0
2013-02-05,DC_Marmara,P05,15,2013,2,1,0
2013-02-05,DC_Ege,P05,13,2013,2,1,0
2013-02-05,OEM_Automotive,P05,9,2013,2,1,0
2013-02-06,DC_Marmara,P01,10,2013,2,2,0
2013-02-06,DC_Ege,P01,12,2013,2,2,0
2013-02-06,OEM_Automotive,P01,15,2013,2,2,0
2013-02-06,DC_Marmara,P02,22,2013,2,2,0
2013-02-06,DC_Ege,P02,36,2013,2,2,0
2013-02-06,OEM_Automotive,P02,38,2013,2,2,0
2013-02-06,DC_Marmara,P03,19,2013,2,2,0
2013-02-06,DC_Ege,P03,29,2013,2,2,0
2013-02-06,OEM_Automotive,P03,21,2013,2,2,0
2013-02-06,DC_Marmara,P04,9,2013,2,2,0
2013-02-06,DC_Ege,P04,11,2013,2,2,0
2013-02-06,OEM_Automotive,P04,16,2013,2,2,0
2013-02-06,DC_Marmara,P05,7,2013,2,2,0
2013-02-06,DC_Ege,P05,8,2013,2,2,0
2013-02-06,OEM_Automotive,P05,13,2013,2,2,0
2013-02-07,DC_Marmara,P01,13,2013,2,3,0
2013-02-07,DC_Ege,P01,19,2013,2,3,0
2013-02-07,OEM_Automotive,P01,10,2013,2,3,0
2013-02-07,DC_Marmara,P02,42,2013,2,3,0
2013-02-07,DC_Ege,P02,48,2013,2,3,0
2013-02-07,OEM_Automotive,P02,45,2013,2,3,0
2013-02-07,DC_Marmara,P03,15,2013,2,3,0
2013-02-07,DC_Ege,P03,28,2013,2,3,0
2013-02-07,OEM_Automotive,P03,27,2013,2,3,0
2013-02-07,DC_Marmara,P04,15,2013,2,3,0
2013-02-07,DC_Ege,P04,20,2013,2,3,0
2013-02-07,OEM_Automotive,P04,17,2013,2,3,0
2013-02-07,DC_Marmara,P05,10,2013,2,3,0
2013-02-07,DC_Ege,P05,17,2013,2,3,0
2013-02-07,OEM_Automotive,P05,24,2013,2,3,0
2013-02-08,DC_Marmara,P01,11,2013,2,4,0
2013-02-08,DC_Ege,P01,13,2013,2,4,0
2013-02-08,OEM_Automotive,P01,8,2013,2,4,0
2013-02-08,DC_Marmara,P02,27,2013,2,4,0
2013-02-08,DC_Ege,P02,40,2013,2,4,0
2013-02-08,OEM_Automotive,P02,59,2013,2,4,0
2013-02-08,DC_Marmara,P03,26,2013,2,4,0
2013-02-08,DC_Ege,P03,33,2013,2,4,0
2013-02-08,OEM_Automotive,P03,24,2013,2,4,0
2013-02-08,DC_Marmara,P04,14,2013,2,4,0
2013-02-08,DC_Ege,P04,18,2013,2,4,0
2013-02-08,OEM_Automotive,P04,15,2013,2,4,0
2013-02-08,DC_Marmara,P05,7,2013,2,4,0
2013-02-08,DC_Ege,P05,10,2013,2,4,0
2013-02-08,OEM_Automotive,P05,16,2013,2,4,0
2013-02-09,DC_Marmara,P01,14,2013,2,5,1
2013-02-09,DC_Ege,P01,15,2013,2,5,1
2013-02-09,OEM_Automotive,P01,20,2013,2,5,1
2013-02-09,DC_Marmara,P02,28,2013,2,5,1
2013-02-09,DC_Ege,P02,61,2013,2,5,1
2013-02-09,OEM_Automotive,P02,49,2013,2,5,1
2013-02-09,DC_Marmara,P03,24,2013,2,5,1
2013-02-09,DC_Ege,P03,27,2013,2,5,1
2013-02-09,OEM_Automotive,P03,35,2013,2,5,1
2013-02-09,DC_Marmara,P04,12,2013,2,5,1
2013-02-09,DC_Ege,P04,15,2013,2,5,1
2013-02-09,OEM_Automotive,P04,13,2013,2,5,1
2013-02-09,DC_Marmara,P05,8,2013,2,5,1
2013-02-09,DC_Ege,P05,16,2013,2,5,1
2013-02-09,OEM_Automotive,P05,15,2013,2,5,1
2013-02-10,DC_Marmara,P01,11,2013,2,6,1
2013-02-10,DC_Ege,P01,21,2013,2,6,1
2013-02-10,OEM_Automotive,P01,6,2013,2,6,1
2013-02-10,DC_Marmara,P02,34,2013,2,6,1
2013-02-10,DC_Ege,P02,49,2013,2,6,1
2013-02-10,OEM_Automotive,P02,46,2013,2,6,1
2013-02-10,DC_Marmara,P03,24,2013,2,6,1
2013-02-10,DC_Ege,P03,43,2013,2,6,1
2013-02-10,OEM_Automotive,P03,29,2013,2,6,1
2013-02-10,DC_Marmara,P04,13,2013,2,6,1
2013-02-10,DC_Ege,P04,28,2013,2,6,1
2013-02-10,OEM_Automotive,P04,13,2013,2,6,1
2013-02-10,DC_Marmara,P05,10,2013,2,6,1
2013-02-10,DC_Ege,P05,16,2013,2,6,1
2013-02-10,OEM_Automotive,P05,10,2013,2,6,1
2013-02-11,DC_Marmara,P01,16,2013,2,0,0
2013-02-11,DC_Ege,P01,11,2013,2,0,0
2013-02-11,OEM_Automotive,P01,13,2013,2,0,0
2013-02-11,DC_Marmara,P02,25,2013,2,0,0
2013-02-11,DC_Ege,P02,38,2013,2,0,0
2013-02-11,OEM_Automotive,P02,31,2013,2,0,0
2013-02-11,DC_Marmara,P03,18,2013,2,0,0
2013-02-11,DC_Ege,P03,29,2013,2,0,0
2013-02-11,OEM_Automotive,P03,20,2013,2,0,0
2013-02-11,DC_Marmara,P04,12,2013,2,0,0
2013-02-11,DC_Ege,P04,19,2013,2,0,0
2013-02-11,OEM_Automotive,P04,13,2013,2,0,0
2013-02-11,DC_Marmara,P05,13,2013,2,0,0
2013-02-11,DC_Ege,P05,9,2013,2,0,0
2013-02-11,OEM_Automotive,P05,9,2013,2,0,0
2013-02-12,DC_Marmara,P01,11,2013,2,1,0
2013-02-12,DC_Ege,P01,14,2013,2,1,0
2013-02-12,OEM_Automotive,P01,14,2013,2,1,0
2013-02-12,DC_Marmara,P02,39,2013,2,1,0
2013-02-12,DC_Ege,P02,46,2013,2,1,0
2013-02-12,OEM_Automotive,P02,38,2013,2,1,0
2013-02-12,DC_Marmara,P03,17,2013,2,1,0
2013-02-12,DC_Ege,P03,26,2013,2,1,0
2013-02-12,OEM_Automotive,P03,27,2013,2,1,0
2013-02-12,DC_Marmara,P04,13,2013,2,1,0
2013-02-12,DC_Ege,P04,14,2013,2,1,0
2013-02-12,OEM_Automotive,P04,10,2013,2,1,0
2013-02-12,DC_Marmara,P05,13,2013,2,1,0
2013-02-12,DC_Ege,P05,16,2013,2,1,0
2013-02-12,OEM_Automotive,P05,13,2013,2,1,0
2013-02-13,DC_Marmara,P01,14,2013,2,2,0
2013-02-13,DC_Ege,P01,19,2013,2,2,0
2013-02-13,OEM_Automotive,P01,12,2013,2,2,0
2013-02-13,DC_Marmara,P02,17,2013,2,2,0
2013-02-13,DC_Ege,P02,48,2013,2,2,0
2013-02-13,OEM_Automotive,P02,47,2013,2,2,0
2013-02-13,DC_Marmara,P03,21,2013,2,2,0
2013-02-13,DC_Ege,P03,26,2013,2,2,0
2013-02-13,OEM_Automotive,P03,27,2013,2,2,0
2013-02-13,DC_Marmara,P04,13,2013,2,2,0
2013-02-13,DC_Ege,P04,18,2013,2,2,0
2013-02-13,OEM_Automotive,P04,15,2013,2,2,0
2013-02-13,DC_Marmara,P05,8,2013,2,2,0
2013-02-13,DC_Ege,P05,16,2013,2,2,0
2013-02-13,OEM_Automotive,P05,14,2013,2,2,0
2013-02-14,DC_Marmara,P01,10,2013,2,3,0
2013-02-14,DC_Ege,P01,14,2013,2,3,0
2013-02-14,OEM_Automotive,P01,12,2013,2,3,0
2013-02-14,DC_Marmara,P02,35,2013,2,3,0
2013-02-14,DC_Ege,P02,46,2013,2,3,0
2013-02-14,OEM_Automotive,P02,49,2013,2,3,0
2013-02-14,DC_Marmara,P03,12,2013,2,3,0
2013-02-14,DC_Ege,P03,24,2013,2,3,0
2013-02-14,OEM_Automotive,P03,27,2013,2,3,0
2013-02-14,DC_Marmara,P04,9,2013,2,3,0
2013-02-14,DC_Ege,P04,17,2013,2,3,0
2013-02-14,OEM_Automotive,P04,19,2013,2,3,0
2013-02-14,DC_Marmara,P05,10,2013,2,3,0
2013-02-14,DC_Ege,P05,13,2013,2,3,0
2013-02-14,OEM_Automotive,P05,13,2013,2,3,0
2013-02-15,DC_Marmara,P01,11,2013,2,4,0
2013-02-15,DC_Ege,P01,17,2013,2,4,0
2013-02-15,OEM_Automotive,P01,14,2013,2,4,0
2013-02-15,DC_Marmara,P02,34,2013,2,4,0
2013-02-15,DC_Ege,P02,52,2013,2,4,0
2013-02-15,OEM_Automotive,P02,51,2013,2,4,0
2013-02-15,DC_Marmara,P03,23,2013,2,4,0
2013-02-15,DC_Ege,P03,42,2013,2,4,0
2013-02-15,OEM_Automotive,P03,26,2013,2,4,0
2013-02-15,DC_Marmara,P04,15,2013,2,4,0
2013-02-15,DC_Ege,P04,17,2013,2,4,0
2013-02-15,OEM_Automotive,P04,17,2013,2,4,0
2013-02-15,DC_Marmara,P05,11,2013,2,4,0
2013-02-15,DC_Ege,P05,15,2013,2,4,0
2013-02-15,OEM_Automotive,P05,15,2013,2,4,0
2013-02-16,DC_Marmara,P01,7,2013,2,5,1
2013-02-16,DC_Ege,P01,25,2013,2,5,1
2013-02-16,OEM_Automotive,P01,15,2013,2,5,1
2013-02-16,DC_Marmara,P02,39,2013,2,5,1
2013-02-16,DC_Ege,P02,49,2013,2,5,1
2013-02-16,OEM_Automotive,P02,58,2013,2,5,1
2013-02-16,DC_Marmara,P03,23,2013,2,5,1
2013-02-16,DC_Ege,P03,32,2013,2,5,1
2013-02-16,OEM_Automotive,P03,35,2013,2,5,1
2013-02-16,DC_Marmara,P04,13,2013,2,5,1
2013-02-16,DC_Ege,P04,17,2013,2,5,1
2013-02-16,OEM_Automotive,P04,7,2013,2,5,1
2013-02-16,DC_Marmara,P05,10,2013,2,5,1
2013-02-16,DC_Ege,P05,16,2013,2,5,1
2013-02-16,OEM_Automotive,P05,12,2013,2,5,1
2013-02-17,DC_Marmara,P01,11,2013,2,6,1
2013-02-17,DC_Ege,P01,26,2013,2,6,1
2013-02-17,OEM_Automotive,P01,20,2013,2,6,1
2013-02-17,DC_Marmara,P02,46,2013,2,6,1
2013-02-17,DC_Ege,P02,53,2013,2,6,1
2013-02-17,OEM_Automotive,P02,45,2013,2,6,1
2013-02-17,DC_Marmara,P03,22,2013,2,6,1
2013-02-17,DC_Ege,P03,43,2013,2,6,1
2013-02-17,OEM_Automotive,P03,27,2013,2,6,1
2013-02-17,DC_Marmara,P04,11,2013,2,6,1
2013-02-17,DC_Ege,P04,23,2013,2,6,1
2013-02-17,OEM_Automotive,P04,23,2013,2,6,1
2013-02-17,DC_Marmara,P05,11,2013,2,6,1
2013-02-17,DC_Ege,P05,15,2013,2,6,1
2013-02-17,OEM_Automotive,P05,15,2013,2,6,1
2013-02-18,DC_Marmara,P01,10,2013,2,0,0
2013-02-18,DC_Ege,P01,13,2013,2,0,0
2013-02-18,OEM_Automotive,P01,10,2013,2,0,0
2013-02-18,DC_Marmara,P02,31,2013,2,0,0
2013-02-18,DC_Ege,P02,35,2013,2,0,0
2013-02-18,OEM_Automotive,P02,25,2013,2,0,0
2013-02-18,DC_Marmara,P03,16,2013,2,0,0
2013-02-18,DC_Ege,P03,18,2013,2,0,0
2013-02-18,OEM_Automotive,P03,18,2013,2,0,0
2013-02-18,DC_Marmara,P04,9,2013,2,0,0
2013-02-18,DC_Ege,P04,12,2013,2,0,0
2013-02-18,OEM_Automotive,P04,14,2013,2,0,0
2013-02-18,DC_Marmara,P05,5,2013,2,0,0
2013-02-18,DC_Ege,P05,12,2013,2,0,0
2013-02-18,OEM_Automotive,P05,8,2013,2,0,0
2013-02-19,DC_Marmara,P01,10,2013,2,1,0
2013-02-19,DC_Ege,P01,22,2013,2,1,0
2013-02-19,OEM_Automotive,P01,4,2013,2,1,0
2013-02-19,DC_Marmara,P02,30,2013,2,1,0
2013-02-19,DC_Ege,P02,46,2013,2,1,0
2013-02-19,OEM_Automotive,P02,37,2013,2,1,0
2013-02-19,DC_Marmara,P03,19,2013,2,1,0
2013-02-19,DC_Ege,P03,35,2013,2,1,0
2013-02-19,OEM_Automotive,P03,29,2013,2,1,0
2013-02-19,DC_Marmara,P04,8,2013,2,1,0
2013-02-19,DC_Ege,P04,13,2013,2,1,0
2013-02-19,OEM_Automotive,P04,15,2013,2,1,0
2013-02-19,DC_Marmara,P05,10,2013,2,1,0
2013-02-19,DC_Ege,P05,20,2013,2,1,0
2013-02-19,OEM_Automotive,P05,14,2013,2,1,0
2013-02-20,DC_Marmara,P01,7,2013,2,2,0
2013-02-20,DC_Ege,P01,21,2013,2,2,0
2013-02-20,OEM_Automotive,P01,12,2013,2,2,0
2013-02-20,DC_Marmara,P02,24,2013,2,2,0
2013-02-20,DC_Ege,P02,50,2013,2,2,0
2013-02-20,OEM_Automotive,P02,41,2013,2,2,0
2013-02-20,DC_Marmara,P03,25,2013,2,2,0
2013-02-20,DC_Ege,P03,23,2013,2,2,0
2013-02-20,OEM_Automotive,P03,34,2013,2,2,0
2013-02-20,DC_Marmara,P04,14,2013,2,2,0
2013-02-20,DC_Ege,P04,13,2013,2,2,0
2013-02-20,OEM_Automotive,P04,15,2013,2,2,0
2013-02-20,DC_Marmara,P05,7,2013,2,2,0
2013-02-20,DC_Ege,P05,14,2013,2,2,0
2013-02-20,OEM_Automotive,P05,7,2013,2,2,0
2013-02-21,DC_Marmara,P01,13,2013,2,3,0
2013-02-21,DC_Ege,P01,9,2013,2,3,0
2013-02-21,OEM_Automotive,P01,19,2013,2,3,0
2013-02-21,DC_Marmara,P02,31,2013,2,3,0
2013-02-21,DC_Ege,P02,49,2013,2,3,0
2013-02-21,OEM_Automotive,P02,45,2013,2,3,0
2013-02-21,DC_Marmara,P03,21,2013,2,3,0
2013-02-21,DC_Ege,P03,30,2013,2,3,0
2013-02-21,OEM_Automotive,P03,21,2013,2,3,0
2013-02-21,DC_Marmara,P04,9,2013,2,3,0
2013-02-21,DC_Ege,P04,19,2013,2,3,0
2013-02-21,OEM_Automotive,P04,16,2013,2,3,0
2013-02-21,DC_Marmara,P05,11,2013,2,3,0
2013-02-21,DC_Ege,P05,15,2013,2,3,0
2013-02-21,OEM_Automotive,P05,14,2013,2,3,0
2013-02-22,DC_Marmara,P01,12,2013,2,4,0
2013-02-22,DC_Ege,P01,21,2013,2,4,0
2013-02-22,OEM_Automotive,P01,17,2013,2,4,0
2013-02-22,DC_Marmara,P02,40,2013,2,4,0
2013-02-22,DC_Ege,P02,46,2013,2,4,0
2013-02-22,OEM_Automotive,P02,48,2013,2,4,0
2013-02-22,DC_Marmara,P03,24,2013,2,4,0
2013-02-22,DC_Ege,P03,30,2013,2,4,0
2013-02-22,OEM_Automotive,P03,20,2013,2,4,0
2013-02-22,DC_Marmara,P04,9,2013,2,4,0
2013-02-22,DC_Ege,P04,21,2013,2,4,0
2013-02-22,OEM_Automotive,P04,13,2013,2,4,0
2013-02-22,DC_Marmara,P05,15,2013,2,4,0
2013-02-22,DC_Ege,P05,21,2013,2,4,0
2013-02-22,OEM_Automotive,P05,10,2013,2,4,0
2013-02-23,DC_Marmara,P01,15,2013,2,5,1
2013-02-23,DC_Ege,P01,15,2013,2,5,1
2013-02-23,OEM_Automotive,P01,20,2013,2,5,1
2013-02-23,DC_Marmara,P02,37,2013,2,5,1
2013-02-23,DC_Ege,P02,53,2013,2,5,1
2013-02-23,OEM_Automotive,P02,34,2013,2,5,1
2013-02-23,DC_Marmara,P03,29,2013,2,5,1
2013-02-23,DC_Ege,P03,31,2013,2,5,1
2013-02-23,OEM_Automotive,P03,21,2013,2,5,1
2013-02-23,DC_Marmara,P04,13,2013,2,5,1
2013-02-23,DC_Ege,P04,15,2013,2,5,1
2013-02-23,OEM_Automotive,P04,21,2013,2,5,1
2013-02-23,DC_Marmara,P05,13,2013,2,5,1
2013-02-23,DC_Ege,P05,18,2013,2,5,1
2013-02-23,OEM_Automotive,P05,23,2013,2,5,1
2013-02-24,DC_Marmara,P01,11,2013,2,6,1
2013-02-24,DC_Ege,P01,20,2013,2,6,1
2013-02-24,OEM_Automotive,P01,24,2013,2,6,1
2013-02-24,DC_Marmara,P02,33,2013,2,6,1
2013-02-24,DC_Ege,P02,57,2013,2,6,1
2013-02-24,OEM_Automotive,P02,44,2013,2,6,1
2013-02-24,DC_Marmara,P03,15,2013,2,6,1
2013-02-24,DC_Ege,P03,48,2013,2,6,1
2013-02-24,OEM_Automotive,P03,38,2013,2,6,1
2013-02-24,DC_Marmara,P04,9,2013,2,6,1
2013-02-24,DC_Ege,P04,19,2013,2,6,1
2013-02-24,OEM_Automotive,P04,25,2013,2,6,1
2013-02-24,DC_Marmara,P05,9,2013,2,6,1
2013-02-24,DC_Ege,P05,25,2013,2,6,1
2013-02-24,OEM_Automotive,P05,18,2013,2,6,1
2013-02-25,DC_Marmara,P01,7,2013,2,0,0
2013-02-25,DC_Ege,P01,17,2013,2,0,0
2013-02-25,OEM_Automotive,P01,17,2013,2,0,0
2013-02-25,DC_Marmara,P02,13,2013,2,0,0
2013-02-25,DC_Ege,P02,33,2013,2,0,0
2013-02-25,OEM_Automotive,P02,30,2013,2,0,0
2013-02-25,DC_Marmara,P03,19,2013,2,0,0
2013-02-25,DC_Ege,P03,26,2013,2,0,0
2013-02-25,OEM_Automotive,P03,19,2013,2,0,0
2013-02-25,DC_Marmara,P04,8,2013,2,0,0
2013-02-25,DC_Ege,P04,11,2013,2,0,0
2013-02-25,OEM_Automotive,P04,11,2013,2,0,0
2013-02-25,DC_Marmara,P05,3,2013,2,0,0
2013-02-25,DC_Ege,P05,10,2013,2,0,0
2013-02-25,OEM_Automotive,P05,4,2013,2,0,0
2013-02-26,DC_Marmara,P01,9,2013,2,1,0
2013-02-26,DC_Ege,P01,16,2013,2,1,0
2013-02-26,OEM_Automotive,P01,13,2013,2,1,0
2013-02-26,DC_Marmara,P02,33,2013,2,1,0
2013-02-26,DC_Ege,P02,38,2013,2,1,0
2013-02-26,OEM_Automotive,P02,39,2013,2,1,0
2013-02-26,DC_Marmara,P03,17,2013,2,1,0
2013-02-26,DC_Ege,P03,19,2013,2,1,0
2013-02-26,OEM_Automotive,P03,21,2013,2,1,0
2013-02-26,DC_Marmara,P04,16,2013,2,1,0
2013-02-26,DC_Ege,P04,18,2013,2,1,0
2013-02-26,OEM_Automotive,P04,18,2013,2,1,0
2013-02-26,DC_Marmara,P05,6,2013,2,1,0
2013-02-26,DC_Ege,P05,10,2013,2,1,0
2013-02-26,OEM_Automotive,P05,6,2013,2,1,0
2013-02-27,DC_Marmara,P01,9,2013,2,2,0
2013-02-27,DC_Ege,P01,11,2013,2,2,0
2013-02-27,OEM_Automotive,P01,17,2013,2,2,0
2013-02-27,DC_Marmara,P02,19,2013,2,2,0
2013-02-27,DC_Ege,P02,48,2013,2,2,0
2013-02-27,OEM_Automotive,P02,29,2013,2,2,0
2013-02-27,DC_Marmara,P03,19,2013,2,2,0
2013-02-27,DC_Ege,P03,27,2013,2,2,0
2013-02-27,OEM_Automotive,P03,32,2013,2,2,0
2013-02-27,DC_Marmara,P04,17,2013,2,2,0
2013-02-27,DC_Ege,P04,15,2013,2,2,0
2013-02-27,OEM_Automotive,P04,16,2013,2,2,0
2013-02-27,DC_Marmara,P05,9,2013,2,2,0
2013-02-27,DC_Ege,P05,8,2013,2,2,0
2013-02-27,OEM_Automotive,P05,6,2013,2,2,0
2013-02-28,DC_Marmara,P01,10,2013,2,3,0
2013-02-28,DC_Ege,P01,22,2013,2,3,0
2013-02-28,OEM_Automotive,P01,22,2013,2,3,0
2013-02-28,DC_Marmara,P02,35,2013,2,3,0
2013-02-28,DC_Ege,P02,38,2013,2,3,0
2013-02-28,OEM_Automotive,P02,45,2013,2,3,0
2013-02-28,DC_Marmara,P03,24,2013,2,3,0
2013-02-28,DC_Ege,P03,23,2013,2,3,0
2013-02-28,OEM_Automotive,P03,35,2013,2,3,0
2013-02-28,DC_Marmara,P04,14,2013,2,3,0
2013-02-28,DC_Ege,P04,18,2013,2,3,0
2013-02-28,OEM_Automotive,P04,13,2013,2,3,0
2013-02-28,DC_Marmara,P05,12,2013,2,3,0
2013-02-28,DC_Ege,P05,14,2013,2,3,0
2013-02-28,OEM_Automotive,P05,9,2013,2,3,0
2013-03-01,DC_Marmara,P01,15,2013,3,4,0
2013-03-01,DC_Ege,P01,27,2013,3,4,0
2013-03-01,OEM_Automotive,P01,15,2013,3,4,0
2013-03-01,DC_Marmara,P02,42,2013,3,4,0
2013-03-01,DC_Ege,P02,57,2013,3,4,0
2013-03-01,OEM_Automotive,P02,43,2013,3,4,0
2013-03-01,DC_Marmara,P03,31,2013,3,4,0
2013-03-01,DC_Ege,P03,42,2013,3,4,0
2013-03-01,OEM_Automotive,P03,31,2013,3,4,0
2013-03-01,DC_Marmara,P04,9,2013,3,4,0
2013-03-01,DC_Ege,P04,24,2013,3,4,0
2013-03-01,OEM_Automotive,P04,18,2013,3,4,0
2013-03-01,DC_Marmara,P05,11,2013,3,4,0
2013-03-01,DC_Ege,P05,12,2013,3,4,0
2013-03-01,OEM_Automotive,P05,9,2013,3,4,0
2013-03-02,DC_Marmara,P01,13,2013,3,5,1
2013-03-02,DC_Ege,P01,23,2013,3,5,1
2013-03-02,OEM_Automotive,P01,19,2013,3,5,1
2013-03-02,DC_Marmara,P02,49,2013,3,5,1
2013-03-02,DC_Ege,P02,62,2013,3,5,1
2013-03-02,OEM_Automotive,P02,46,2013,3,5,1
2013-03-02,DC_Marmara,P03,32,2013,3,5,1
2013-03-02,DC_Ege,P03,35,2013,3,5,1
2013-03-02,OEM_Automotive,P03,35,2013,3,5,1
2013-03-02,DC_Marmara,P04,25,2013,3,5,1
2013-03-02,DC_Ege,P04,18,2013,3,5,1
2013-03-02,OEM_Automotive,P04,24,2013,3,5,1
2013-03-02,DC_Marmara,P05,16,2013,3,5,1
2013-03-02,DC_Ege,P05,19,2013,3,5,1
2013-03-02,OEM_Automotive,P05,20,2013,3,5,1
2013-03-03,DC_Marmara,P01,20,2013,3,6,1
2013-03-03,DC_Ege,P01,29,2013,3,6,1
2013-03-03,OEM_Automotive,P01,21,2013,3,6,1
2013-03-03,DC_Marmara,P02,49,2013,3,6,1
2013-03-03,DC_Ege,P02,70,2013,3,6,1
2013-03-03,OEM_Automotive,P02,54,2013,3,6,1
2013-03-03,DC_Marmara,P03,27,2013,3,6,1
2013-03-03,DC_Ege,P03,41,2013,3,6,1
2013-03-03,OEM_Automotive,P03,37,2013,3,6,1
2013-03-03,DC_Marmara,P04,19,2013,3,6,1
2013-03-03,DC_Ege,P04,26,2013,3,6,1
2013-03-03,OEM_Automotive,P04,28,2013,3,6,1
2013-03-03,DC_Marmara,P05,11,2013,3,6,1
2013-03-03,DC_Ege,P05,20,2013,3,6,1
2013-03-03,OEM_Automotive,P05,17,2013,3,6,1
2013-03-04,DC_Marmara,P01,14,2013,3,0,0
2013-03-04,DC_Ege,P01,25,2013,3,0,0
2013-03-04,OEM_Automotive,P01,17,2013,3,0,0
2013-03-04,DC_Marmara,P02,33,2013,3,0,0
2013-03-04,DC_Ege,P02,38,2013,3,0,0
2013-03-04,OEM_Automotive,P02,40,2013,3,0,0
2013-03-04,DC_Marmara,P03,19,2013,3,0,0
2013-03-04,DC_Ege,P03,26,2013,3,0,0
2013-03-04,OEM_Automotive,P03,25,2013,3,0,0
2013-03-04,DC_Marmara,P04,10,2013,3,0,0
2013-03-04,DC_Ege,P04,14,2013,3,0,0
2013-03-04,OEM_Automotive,P04,19,2013,3,0,0
2013-03-04,DC_Marmara,P05,6,2013,3,0,0
2013-03-04,DC_Ege,P05,18,2013,3,0,0
2013-03-04,OEM_Automotive,P05,12,2013,3,0,0
2013-03-05,DC_Marmara,P01,13,2013,3,1,0
2013-03-05,DC_Ege,P01,13,2013,3,1,0
2013-03-05,OEM_Automotive,P01,22,2013,3,1,0
2013-03-05,DC_Marmara,P02,42,2013,3,1,0
2013-03-05,DC_Ege,P02,51,2013,3,1,0
2013-03-05,OEM_Automotive,P02,50,2013,3,1,0
2013-03-05,DC_Marmara,P03,18,2013,3,1,0
2013-03-05,DC_Ege,P03,32,2013,3,1,0
2013-03-05,OEM_Automotive,P03,32,2013,3,1,0
2013-03-05,DC_Marmara,P04,20,2013,3,1,0
2013-03-05,DC_Ege,P04,20,2013,3,1,0
2013-03-05,OEM_Automotive,P04,19,2013,3,1,0
2013-03-05,DC_Marmara,P05,10,2013,3,1,0
2013-03-05,DC_Ege,P05,13,2013,3,1,0
2013-03-05,OEM_Automotive,P05,14,2013,3,1,0
2013-03-06,DC_Marmara,P01,17,2013,3,2,0
